0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
16.68955,16.607698,16.607714,16.607727,16.607706,16.607727,16.607687,16.607685,16.607609,16.60772,16.607645,16.607664,16.607706,16.607727,16.607697,16.607698,16.60764,16.607647,16.607714,16.607637,16.607527,16.60744,16.607635,16.6074,16.60764,16.607607,16.607656,16.607306,16.607012,10.10507
16.607698,18.028917,18.028862,18.028875,18.028854,18.028875,18.028835,18.028833,18.028757,18.028868,18.028793,18.028812,18.028854,18.028875,18.028845,18.028847,18.028788,18.028795,18.028862,18.028786,18.028673,18.02859,18.028784,18.02855,18.028788,18.028755,18.028805,18.028454,18.02816,11.497454
16.607714,18.028862,18.02893,18.028889,18.028868,18.028889,18.02885,18.028847,18.028772,18.028883,18.028807,18.028826,18.028868,18.028889,18.028858,18.028862,18.028803,18.028809,18.028875,18.0288,18.028688,18.028603,18.028797,18.028564,18.028803,18.02877,18.02882,18.028467,18.028173,11.497468
16.607727,18.028875,18.028889,18.028946,18.028883,18.028904,18.028864,18.028862,18.028786,18.028896,18.02882,18.028841,18.028883,18.028904,18.028873,18.028875,18.028816,18.028824,18.028889,18.028814,18.028702,18.028618,18.028812,18.028578,18.028816,18.028784,18.028833,18.028482,18.028189,11.497481
16.607706,18.028854,18.028868,18.028883,18.028925,18.028883,18.028843,18.028841,18.028765,18.028875,18.0288,18.02882,18.028862,18.028883,18.028852,18.028854,18.028795,18.028803,18.028868,18.028793,18.02868,18.028597,18.028791,18.028557,18.028795,18.028763,18.028812,18.028461,18.028168,11.497468
16.607727,18.028875,18.028889,18.028904,18.028883,18.028946,18.028864,18.028862,18.028786,18.028896,18.02882,18.028841,18.028883,18.028904,18.028873,18.028875,18.028816,18.028824,18.028889,18.028814,18.028702,18.028618,18.028812,18.028578,18.028816,18.028784,18.028833,18.028482,18.028189,11.497481
16.607687,18.028835,18.02885,18.028864,18.028843,18.028864,18.028906,18.028822,18.028746,18.028856,18.028782,18.028801,18.028843,18.028864,18.028833,18.028835,18.028776,18.028784,18.02885,18.028774,18.028662,18.028578,18.028772,18.028538,18.028776,18.028744,18.028793,18.028442,18.028149,11.497442
16.607685,18.028833,18.028847,18.028862,18.028841,18.028862,18.028822,18.028904,18.028744,18.028854,18.028778,18.028797,18.028841,18.028862,18.02883,18.028833,18.028774,18.028782,18.028847,18.028772,18.02866,18.028576,18.02877,18.028536,18.028774,18.028742,18.028791,18.02844,18.028147,11.497439
16.607609,18.028757,18.028772,18.028786,18.028765,18.028786,18.028746,18.028744,18.028828,18.028778,18.028704,18.028723,18.028765,18.028786,18.028755,18.028757,18.028698,18.028706,18.028772,18.028696,18.028584,18.0285,18.028694,18.02846,18.028698,18.028666,18.028715,18.028364,18.02807,11.497364
16.60772,18.028868,18.028883,18.028896,18.028875,18.028896,18.028856,18.028854,18.028778,18.028938,18.028814,18.028833,18.028875,18.028896,18.028866,18.028868,18.028809,18.028816,18.028883,18.028807,18.028694,18.02861,18.028805,18.02857,18.028809,18.028776,18.028826,18.028475,18.028181,11.497475
16.607645,18.028793,18.028807,18.02882,18.0288,18.02882,18.028782,18.028778,18.028704,18.028814,18.028862,18.028757,18.0288,18.02882,18.02879,18.028793,18.028734,18.028742,18.028807,18.02873,18.02862,18.028534,18.02873,18.028496,18.028734,18.028702,18.028751,18.0284,18.028107,11.497399
16.607664,18.028812,18.028826,18.028841,18.02882,18.028841,18.028801,18.028797,18.028723,18.028833,18.028757,18.028883,18.02882,18.028841,18.028809,18.028812,18.028753,18.02876,18.028826,18.028751,18.028639,18.028553,18.02875,18.028515,18.028753,18.02872,18.02877,18.02842,18.028126,11.497418
16.607706,18.028854,18.028868,18.028883,18.028862,18.028883,18.028843,18.028841,18.028765,18.028875,18.0288,18.02882,18.028925,18.028883,18.028852,18.028854,18.028795,18.028803,18.028868,18.028793,18.02868,18.028597,18.028791,18.028557,18.028795,18.028763,18.028812,18.028461,18.028168,11.49746
16.607727,18.028875,18.028889,18.028904,18.028883,18.028904,18.028864,18.028862,18.028786,18.028896,18.02882,18.028841,18.028883,18.028946,18.028873,18.028875,18.028816,18.028824,18.028889,18.028814,18.028702,18.028618,18.028812,18.028578,18.028816,18.028784,18.028833,18.028482,18.028189,11.497481
16.607697,18.028845,18.028858,18.028873,18.028852,18.028873,18.028833,18.02883,18.028755,18.028866,18.02879,18.028809,18.028852,18.028873,18.028915,18.028845,18.028786,18.028793,18.028858,18.028784,18.028671,18.028587,18.028782,18.028547,18.028786,18.028753,18.028803,18.028452,18.028158,11.497451
16.607698,18.028847,18.028862,18.028875,18.028854,18.028875,18.028835,18.028833,18.028757,18.028868,18.028793,18.028812,18.028854,18.028875,18.028845,18.028917,18.028788,18.028795,18.028862,18.028786,18.028673,18.02859,18.028784,18.02855,18.028788,18.028755,18.028805,18.028454,18.02816,11.497454
16.60764,18.028788,18.028803,18.028816,18.028795,18.028816,18.028776,18.028774,18.028698,18.028809,18.028734,18.028753,18.028795,18.028816,18.028786,18.028788,18.028858,18.028736,18.028803,18.028727,18.028616,18.02853,18.028725,18.02849,18.02873,18.028698,18.028746,18.028395,18.028101,11.497402
16.607647,18.028795,18.028809,18.028824,18.028803,18.028824,18.028784,18.028782,18.028706,18.028816,18.028742,18.02876,18.028803,18.028824,18.028793,18.028795,18.028736,18.028866,18.028809,18.028734,18.028622,18.028538,18.028732,18.028498,18.028736,18.028704,18.028753,18.028402,18.028109,11.497402
16.607714,18.028862,18.028875,18.028889,18.028868,18.028889,18.02885,18.028847,18.028772,18.028883,18.028807,18.028826,18.028868,18.028889,18.028858,18.028862,18.028803,18.028809,18.02893,18.0288,18.028688,18.028603,18.028797,18.028564,18.028803,18.02877,18.02882,18.028467,18.028173,11.497468
16.607637,18.028786,18.0288,18.028814,18.028793,18.028814,18.028774,18.028772,18.028696,18.028807,18.02873,18.028751,18.028793,18.028814,18.028784,18.028786,18.028727,18.028734,18.0288,18.028856,18.028612,18.028528,18.028723,18.028488,18.028727,18.028694,18.028744,18.028393,18.0281,11.497392
16.607527,18.028673,18.028688,18.028702,18.02868,18.028702,18.028662,18.02866,18.028584,18.028694,18.02862,18.028639,18.02868,18.028702,18.028671,18.028673,18.028616,18.028622,18.028688,18.028612,18.028744,18.028416,18.02861,18.028376,18.028616,18.028584,18.028631,18.02828,18.027987,11.49728
16.60744,18.02859,18.028603,18.028618,18.028597,18.028618,18.028578,18.028576,18.0285,18.02861,18.028534,18.028553,18.028597,18.028618,18.028587,18.02859,18.02853,18.028538,18.028603,18.028528,18.028416,18.02866,18.028526,18.028292,18.02853,18.028498,18.028547,18.028196,18.027903,11.497195
16.607635,18.028784,18.028797,18.028812,18.028791,18.028812,18.028772,18.02877,18.028694,18.028805,18.02873,18.02875,18.028791,18.028812,18.028782,18.028784,18.028725,18.028732,18.028797,18.028723,18.02861,18.028526,18.028854,18.028486,18.028725,18.028692,18.028742,18.02839,18.028097,11.497391
16.6074,18.02855,18.028564,18.028578,18.028557,18.028578,18.028538,18.028536,18.02846,18.02857,18.028496,18.028515,18.028557,18.028578,18.028547,18.02855,18.02849,18.028498,18.028564,18.028488,18.028376,18.028292,18.028486,18.02862,18.02849,18.028458,18.028507,18.028156,18.027863,11.497156
16.60764,18.028788,18.028803,18.028816,18.028795,18.028816,18.028776,18.028774,18.028698,18.028809,18.028734,18.028753,18.028795,18.028816,18.028786,18.028788,18.02873,18.028736,18.028803,18.028727,18.028616,18.02853,18.028725,18.02849,18.028858,18.028698,18.028746,18.028395,18.028101,11.497395
16.607607,18.028755,18.02877,18.028784,18.028763,18.028784,18.028744,18.028742,18.028666,18.028776,18.028702,18.02872,18.028763,18.028784,18.028753,18.028755,18.028698,18.028704,18.02877,18.028694,18.028584,18.028498,18.028692,18.028458,18.028698,18.028826,18.028713,18.028362,18.028069,11.497362
16.607656,18.028805,18.02882,18.028833,18.028812,18.028833,18.028793,18.028791,18.028715,18.028826,18.028751,18.02877,18.028812,18.028833,18.028803,18.028805,18.028746,18.028753,18.02882,18.028744,18.028631,18.028547,18.028742,18.028507,18.028746,18.028713,18.028875,18.028412,18.028118,11.497412
